A|A|T|T|C|T|A|T|G|G|T|C|
C|C|C|T|G|T|G|G|G|A|A|A|
C|A|T|A|G|C|G|T|C|G|G|T|
C|A|T|T|C|T|G|G|A|T|A|T|
A|A|C|G|C|G|G|C|T|G|A|T|
A|T|C|T|C|G|A|C|T|C|G|G|
T|G|T|A|G|C|A|T|A|C|A|T|
A|C|A|C|C|C|T|C|G|G|G|A|
A|A|T|A|G|C|G|G|G|C|A|A|
C|T|T|G|C|G|T|A|T|A|T|C|
G|T|A|C|C|G|G|G|T|A|T|T|
T|G|T|A|G|G|C|G|C|G|C|G|
A|A|G|A|G|A|A|A|G|C|C|G|
A|G|G|C|G|C|A|C|G|C|T|A|
T|C|C|A|C|C|A|G|A|A|C|C|
G|A|C|C|C|C|A|A|A|A|C|A|
G|C|T|C|G|T|A|A|G|T|C|C|
A|C|T|G|C|C|G|A|T|C|C|A|
T|G|G|A|C|T|T|G|G|G|T|T|
G|G|A|A|G|A|A|A|A|A|G|A|
C|C|T|A|C|A|A|A|C|C|A|T|
A|G|A|G|C|G|A|G|A|A|G|A|
G|A|C|G|C|A|G|T|A|T|A|T|
C|C|C|A|G|C|C|A|G|G|G|C|
C|G|A|C|G|A|G|T|A|A|C|G|
G|C|A|C|C|C|G|A|G|C|T|T|
A|A|T|A|C|T|G|T|A|T|T|T|
A|G|A|A|G|G|T|A|G|C|T|A|
T|T|T|C|C|A|T|G|C|A|C|A|
T|G|A|C|G|G|C|A|C|A|C|A|
A|T|G|A|C|A|C|T|A|A|C|G|
T|G|C|T|G|G|A|A|T|G|G|C|
A|A|A|T|C|T|G|A|T|T|T|C|
A|A|C|G|C|C|C|C|A|G|T|T|
C|T|A|G|G|G|C|C|A|T|T|A|
G|T|A|C|C|G|A|C|T|C|C|C|
T|C|T|T|C|G|A|C|A|T|A|T|
C|G|G|G|G|T|C|C|G|G|C|T|
G|G|A|G|C|A|A|C|G|G|G|A|
G|T|G|G|G|C|A|T|A|A|T|A|
T|A|T|A|C|C|C|A|A|T|A|A|
G|T|C|A|G|C|G|C|A|C|A|C|
G|A|G|G|G|A|A|A|G|G|C|A|
C|C|G|G|G|G|G|G|A|T|G|C|
A|G|G|G|G|G|C|T|G|C|C|A|
T|A|T|C|G|A|A|A|C|T|T|C|
T|G|T|T|C|G|G|C|G|T|C|T|
A|G|C|T|C|T|T|T|C|G|T|T|
G|G|A|T|G|G|G|A|C|A|C|T|
C|T|T|T|C|C|G|G|T|T|T|A|
T|T|A|A|C|C|T|T|T|T|C|A|
